-3.25046001,0.00091556
-3.17046001,0.00091556
-3.09046001,0.00091556
-3.01046001,0.00091556
-2.93046001,0.00091556
-2.85046001,0.00091556
-2.77046001,0.00091556
-2.69046001,0.00091556
-2.61046002,0.00091556
-2.53046002,0.00091556
-2.45046002,0.00091556
-2.37046002,0.00091556
-2.29046002,0.00091556
-2.21046002,0.00091556
-2.13046002,0.00091556
-2.05046002,0.00091556
-1.97046002,0.00091556
-1.89046002,0.00091556
-1.81046002,0.00091556
-1.73046002,0.00091556
-1.65046002,0.00091556
-1.57046002,0.00091556
-1.49046002,0.00091556
-1.41046002,0.00091556
-1.33046002,0.00091556
-1.25046002,0.00091556
-1.17046002,0.00091556
-1.09046002,0.00091556
-1.01046002,0.00091556
-0.93046003,0.00091556
-0.85046003,0.00091556
-0.77046003,0.00091556
-0.69046003,0.00091556
-0.61046003,0.00091556
-0.53046003,0.00091556
-0.45046003,0.00091556
-0.37046003,0.00091556
-0.29046003,0.00091556
-0.21046003,0.00091556
-0.13046003,0.00091556
-0.05046003,0.00091556
0.02953997,1.30771800
0.10953997,3.02011200
0.18953997,3.02011200
0.26953997,3.02011200
0.34953997,3.02011200
0.42953997,0.94714190
0.50953997,0.00091556
0.58953997,0.04593036
0.66953996,0.04593036
0.74953996,0.00091556
0.82953996,0.00091556
0.90953996,0.00091556
0.98953996,0.00091556
1.06953996,0.00091556
1.14953996,0.04593036
1.22953996,0.00091556
1.30953996,3.29050600
1.38953996,3.02011200
1.46953996,3.02011200
1.54953996,3.02011200
1.62953996,3.02011200
1.70953996,-0.04409925
1.78953996,0.04593036
1.86953996,0.04593036
1.94953996,0.04593036
2.02953996,0.04593036
2.10953996,0.04593036
2.18953996,0.04593036
2.26953996,0.04593036
2.34953995,0.04593036
2.42953995,0.04593036
2.50953995,0.00091556
2.58953995,2.97494400
2.66953995,3.06512600
2.74953995,3.02011200
2.82953995,3.02011200
2.90953995,2.97494400
2.98953995,0.13611260
3.06953995,0.04593036
3.14953995,0.04593036
3.22953995,0.04593036
3.30953995,0.04593036
3.38953995,0.04593036
3.46953995,0.04593036
3.54953995,0.04593036
3.62953995,0.04593036
3.70953995,0.04593036
3.78953995,2.92992900
3.86953995,3.06512600
3.94953994,3.06512600
4.02953994,3.06512600
4.10953994,3.06512600
4.18953994,-0.22431100
4.26953994,0.04593036
4.34953994,0.04593036
4.42953994,0.04593036
4.50953994,0.04593036
4.58953994,0.04593036
4.66953994,0.04593036
4.74953994,0.04593036
4.82953994,0.04593036
4.90953994,0.04593036
4.98953994,0.04593036
5.06953994,3.02011200
5.14953994,3.06512600
5.22953994,3.06512600
5.30953994,3.06512600
5.38953994,3.06512600
5.46953994,0.18112740
5.54953994,0.04593036
5.62953993,0.04593036
5.70953993,0.04593036
5.78953993,0.04593036
5.86953993,0.04593036
5.94953993,0.04593036
6.02953993,0.04593036
6.10953993,0.04593036
6.18953993,0.04593036
6.26953993,0.22614220
6.34953993,3.06512600
6.42953993,3.06512600
6.50953993,3.06512600
6.58953993,3.06512600
6.66953993,2.29911200
6.74953993,0.04593036
6.82953993,0.04593036
6.90953993,0.04593036
6.98953993,0.04593036
7.06953993,0.04593036
7.14953993,0.04593036
7.22953992,0.04593036
7.30953992,0.04593036
7.38953992,0.04593036
7.46953992,0.04593036
7.54953992,3.56090000
7.62953992,3.06512600
7.70953992,3.06512600
7.78953992,3.06512600
7.86953992,3.06512600
7.94953992,-0.31434070
8.02953992,0.09094515
8.10953992,0.04593036
8.18953992,0.04593036
8.26953992,0.04593036
8.34953992,0.04593036
8.42953992,0.04593036
8.50953992,0.04593036
8.58953992,0.04593036
8.66953992,0.04593036
8.74953992,0.04593036
8.82953992,2.92992900
8.90953991,3.06512600
8.98953991,3.06512600
9.06953991,3.06512600
9.14953991,3.06512600
9.22953991,0.18112740
9.30953991,0.13611260
9.38953991,0.09094515
9.46953991,0.04593036
9.54953991,0.04593036
9.62953991,0.04593036
9.70953991,0.04593036
9.78953991,0.04593036
9.86953991,0.04593036
9.94953991,0.04593036
10.02953991,1.71330900
10.10953991,3.06512600
10.18953991,3.06512600
10.26953991,3.06512600
10.34953991,3.06512600
10.42953991,0.67690060
10.50953991,0.04593036
10.58953990,0.04593036
10.66953990,0.04593036
10.74953990,0.04593036
10.82953990,0.04593036
10.90953990,0.04593036
10.98953990,0.04593036
11.06953990,0.04593036
11.14953990,0.04593036
11.22953990,0.04593036
11.30953990,3.29050600
11.38953990,3.06512600
11.46953990,3.06512600
11.54953990,3.06512600
11.62953990,3.06512600
11.70953990,0.04593036
11.78953990,0.04593036
11.86953990,0.04593036
11.94953990,0.04593036
12.02953990,0.04593036
12.10953990,0.04593036
12.18953989,0.04593036
12.26953989,0.04593036
12.34953989,0.04593036
12.42953989,0.04593036
12.50953989,0.04593036
12.58953989,3.02011200
12.66953989,3.06512600
12.74953989,3.06512600
12.82953989,3.06512600
12.90953989,2.92992900
12.98953989,0.09094515
13.06953989,0.09094515
13.14953989,0.04593036
13.22953989,0.04593036
13.30953989,0.04593036
13.38953989,0.04593036
13.46953989,0.04593036
13.54953989,0.04593036
13.62953989,0.04593036
13.70953989,0.04593036
13.78953989,3.29050600
13.86953988,3.06512600
13.94953988,3.02011200
14.02953988,3.06512600
14.10953988,3.06512600
14.18953988,-0.35950800
14.26953988,0.09094515
14.34953988,0.09094515
14.42953988,0.04593036
14.50953988,0.04593036
14.58953988,0.04593036
14.66953988,0.04593036
14.74953988,0.04593036
14.82953988,0.04593036
14.90953988,0.04593036
14.98953988,0.04593036
15.06953988,2.92992900
15.14953988,3.06512600
15.22953988,3.06512600
15.30953988,3.06512600
15.38953988,3.06512600
15.46953987,0.18112740
15.54953987,0.09094515
15.62953987,0.04593036
15.70953987,0.04593036
15.78953987,0.04593036
15.86953987,0.04593036
15.94953987,0.04593036
16.02953987,0.04593036
16.10953987,0.04593036
16.18953987,0.04593036
16.26953987,0.58671830
16.34953987,3.06512600
16.42953987,3.06512600
16.50953987,3.06512600
16.58953987,3.06512600
16.66953987,3.06512600
16.74953987,3.06512600
16.82953987,3.06512600
16.90953987,3.06512600
16.98953987,3.06512600
17.06953987,1.12750600
17.14953986,0.04593036
17.22953986,0.09094515
17.30953986,0.09094515
17.38953986,0.04593036
17.46953986,0.04593036
17.54953986,3.56090000
17.62953986,3.06512600
17.70953986,3.06512600
17.78953986,3.11014100
17.86953986,3.11014100
17.94953986,-0.22431100
18.02953986,0.09094515
18.10953986,0.09094515
18.18953986,0.09094515
18.26953986,0.09094515
18.34953986,0.04593036
18.42953986,0.04593036
18.50953986,0.04593036
18.58953986,0.04593036
18.66953986,0.04593036
18.74953985,0.04593036
18.82953985,2.92992900
18.90953985,3.06512600
18.98953985,3.06512600
19.06953985,3.06512600
19.14953985,3.06512600
19.22953985,3.06512600
19.30953985,3.11014100
19.38953985,3.06512600
19.46953985,3.06512600
19.54953985,3.06512600
19.62953985,0.13611260
19.70953985,0.09094515
19.78953985,0.13611260
19.86953985,0.13611260
19.94953985,0.09094515
20.02953985,2.20893000
20.10953985,3.11014100
20.18953985,3.06512600
20.26953985,3.06512600
20.34953985,3.11014100
20.42953984,0.31632440
20.50953984,0.13611260
20.58953984,0.13611260
20.66953984,0.09094515
20.74953984,0.13611260
20.82953984,0.09094515
20.90953984,0.09094515
20.98953984,0.09094515
21.06953984,0.04593036
21.14953984,0.09094515
21.22953984,0.04593036
21.30953984,3.20032400
21.38953984,3.06512600
21.46953984,3.06512600
21.54953984,3.06512600
21.62953984,3.11014100
21.70953984,0.09094515
21.78953984,0.13611260
21.86953984,0.09094515
21.94953984,0.04593036
22.02953983,0.09094515
22.10953983,0.09094515
22.18953983,0.04593036
22.26953983,0.04593036
22.34953983,0.04593036
22.42953983,0.04593036
22.50953983,0.09094515
22.58953983,3.06512600
22.66953983,3.06512600
22.74953983,3.06512600
22.82953983,3.06512600
22.90953983,2.83990000
22.98953983,0.04593036
23.06953983,0.09094515
23.14953983,0.04593036
23.22953983,0.04593036
23.30953983,0.04593036
23.38953983,0.04593036
23.46953983,0.04593036
23.54953983,0.04593036
23.62953983,0.04593036
23.70953982,0.04593036
23.78953982,3.38053500
23.86953982,3.06512600
23.94953982,3.06512600
24.02953982,3.06512600
24.10953982,3.06512600
24.18953982,-0.35950800
24.26953982,0.09094515
24.34953982,0.09094515
24.42953982,0.04593036
24.50953982,0.04593036
24.58953982,0.04593036
24.66953982,0.09094515
24.74953982,0.04593036
24.82953982,0.04593036
24.90953982,0.04593036
24.98953982,0.04593036
25.06953982,2.92992900
25.14953982,3.06512600
25.22953982,3.06512600
25.30953982,3.06512600
25.38953981,3.06512600
25.46953981,0.18112740
25.54953981,0.04593036
25.62953981,0.04593036
25.70953981,0.04593036
25.78953981,0.04593036
25.86953981,0.04593036
25.94953981,0.04593036
26.02953981,0.04593036
26.10953981,0.04593036
26.18953981,0.04593036
26.26953981,0.76693020
26.34953981,3.06512600
26.42953981,3.06512600
26.50953981,3.06512600
26.58953981,3.06512600
26.66953981,3.06512600
26.74953981,3.06512600
26.82953981,3.06512600
26.90953981,3.06512600
26.98953980,3.11014100
27.06953980,0.94714190
27.14953980,0.09094515
27.22953980,0.09094515
27.30953980,0.09094515
27.38953980,0.09094515
27.46953980,0.09094515
27.54953980,3.47071700
27.62953980,3.06512600
27.70953980,3.06512600
27.78953980,3.06512600
27.86953980,3.06512600
27.94953980,3.11014100
28.02953980,3.06512600
28.10953980,3.11014100
28.18953980,3.11014100
28.26953980,3.11014100
28.34953980,0.00091556
28.42953980,0.13611260
28.50953980,0.09094515
28.58953980,0.13611260
28.66953979,0.09094515
28.74953979,0.09094515
28.82953979,3.02011200
28.90953979,3.11014100
28.98953979,3.11014100
29.06953979,3.11014100
29.14953979,3.11014100
29.22953979,3.11014100
29.30953979,3.11014100
29.38953979,3.11014100
29.46953979,3.11014100
29.54953979,3.06512600
29.62953979,0.13611260
29.70953979,0.13611260
29.78953979,0.09094515
29.86953979,0.13611260
29.94953979,0.13611260
30.02953979,2.47932400
30.10953979,3.11014100
30.18953979,3.11014100
30.26953978,3.11014100
30.34953978,3.11014100
30.42953978,0.18112740
30.50953978,0.13611260
30.58953978,0.13611260
30.66953978,0.13611260
30.74953978,0.13611260
30.82953978,0.09094515
30.90953978,0.09094515
30.98953978,0.09094515
31.06953978,0.13611260
31.14953978,0.09094515
31.22953978,0.09094515
31.30953978,3.15530900
31.38953978,3.06512600
31.46953978,3.06512600
31.54953978,3.11014100
31.62953978,3.06512600
31.70953978,0.13611260
31.78953978,0.09094515
31.86953978,0.13611260
31.94953977,0.09094515
32.02953977,0.09094515
32.10953977,0.09094515
32.18953977,0.09094515
32.26953977,0.04593036
32.34953977,0.04593036
32.42953977,0.09094515
32.50953977,0.13611260
32.58953977,3.06512600
32.66953977,3.06512600
32.74953977,3.06512600
32.82953977,3.06512600
32.90953977,2.79473300
32.98953977,0.09094515
33.06953977,0.09094515
33.14953977,0.09094515
33.22953977,0.09094515
33.30953977,0.09094515
33.38953977,0.04593036
33.46953977,0.09094515
33.54953976,0.04593036
33.62953976,0.04593036
33.70953976,0.04593036
33.78953976,3.47071700
33.86953976,3.06512600
33.94953976,3.06512600
34.02953976,3.06512600
34.10953976,3.06512600
34.18953976,-0.35950800
34.26953976,0.13611260
34.34953976,0.09094515
34.42953976,0.04593036
34.50953976,0.04593036
34.58953976,0.04593036
34.66953976,0.04593036
34.74953976,0.04593036
34.82953976,0.04593036
34.90953976,0.04593036
34.98953976,0.04593036
35.06953976,2.92992900
35.14953976,3.06512600
35.22953975,3.06512600
35.30953975,3.06512600
35.38953975,3.06512600
35.46953975,0.18112740
35.54953975,0.09094515
35.62953975,0.04593036
35.70953975,0.04593036
35.78953975,0.04593036
35.86953975,0.04593036
35.94953975,0.04593036
36.02953975,0.04593036
36.10953975,0.04593036
36.18953975,0.04593036
36.26953975,0.99230930
36.34953975,3.11014100
36.42953975,3.06512600
36.50953975,3.06512600
36.58953975,3.06512600
36.66953975,1.30771800
36.74953975,0.04593036
36.82953975,0.09094515
36.90953974,0.09094515
36.98953974,0.04593036
37.06953974,0.04593036
37.14953974,0.04593036
37.22953974,0.04593036
37.30953974,0.04593036
37.38953974,0.04593036
37.46953974,0.04593036
37.54953974,3.42570300
37.62953974,3.06512600
37.70953974,3.06512600
37.78953974,3.06512600
37.86953974,3.06512600
37.94953974,-0.13412890
38.02953974,0.04593036
38.10953974,0.09094515
38.18953974,0.04593036
38.26953974,0.04593036
38.34953974,0.04593036
38.42953974,0.04593036
38.50953973,0.09094515
38.58953973,0.04593036
38.66953973,0.04593036
38.74953973,0.04593036
38.82953973,2.97494400
38.90953973,3.06512600
38.98953973,3.06512600
39.06953973,3.06512600
39.14953973,3.02011200
39.22953973,0.13611260
39.30953973,0.09094515
39.38953973,0.09094515
39.46953973,0.04593036
39.54953973,0.04593036
39.62953973,0.04593036
39.70953973,0.04593036
39.78953973,0.04593036
39.86953973,0.04593036
39.94953973,0.04593036
40.02953973,2.74971800
40.10953973,3.06512600
40.18953972,3.06512600
40.26953972,3.06512600
40.34953972,3.06512600
40.42953972,-0.04409925
40.50953972,0.09094515
40.58953972,0.04593036
40.66953972,0.09094515
40.74953972,0.04593036
40.82953972,0.04593036
40.90953972,0.04593036
40.98953972,0.04593036
41.06953972,0.04593036
41.14953972,0.04593036
41.22953972,0.04593036
41.30953972,3.02011200
41.38953972,3.06512600
41.46953972,3.06512600
41.54953972,3.06512600
41.62953972,3.11014100
41.70953972,0.18112740
41.78953971,0.04593036
41.86953971,0.04593036
41.94953971,0.04593036
42.02953971,0.04593036
42.10953971,0.09094515
42.18953971,0.04593036
42.26953971,0.04593036
42.34953971,0.04593036
42.42953971,0.04593036
42.50953971,0.18112740
42.58953971,3.06512600
42.66953971,3.06512600
42.74953971,3.06512600
42.82953971,3.06512600
42.90953971,2.43430900
42.98953971,0.04593036
43.06953971,0.04593036
43.14953971,0.04593036
43.22953971,0.04593036
43.30953971,0.09094515
43.38953971,0.04593036
43.46953970,0.04593036
43.54953970,0.04593036
43.62953970,0.04593036
43.70953970,0.04593036
43.78953970,3.56090000
43.86953970,3.02011200
43.94953970,3.06512600
44.02953970,3.06512600
44.10953970,3.06512600
44.18953970,-0.35950800
44.26953970,0.09094515
44.34953970,0.04593036
44.42953970,0.04593036
44.50953970,0.04593036
44.58953970,0.04593036
44.66953970,0.04593036
44.74953970,0.04593036
44.82953970,0.04593036
44.90953970,0.04593036
44.98953970,0.04593036
45.06953969,2.92992900
45.14953969,3.06512600
45.22953969,3.06512600
45.30953969,3.06512600
45.38953969,3.06512600
45.46953969,0.18112740
45.54953969,0.04593036
45.62953969,0.04593036
45.70953969,0.04593036
45.78953969,0.09094515
45.86953969,0.04593036
45.94953969,0.04593036
46.02953969,0.04593036
46.10953969,0.04593036
46.18953969,0.04593036
46.26953969,1.48793000
46.34953969,3.06512600
46.42953969,3.06512600
46.50953969,3.06512600
46.58953969,3.06512600
46.66953969,0.85711230
46.74953968,0.09094515
46.82953968,0.09094515
46.90953968,0.04593036
46.98953968,0.09094515
47.06953968,0.04593036
47.14953968,0.04593036
47.22953968,0.04593036
47.30953968,0.04593036
47.38953968,0.04593036
47.46953968,0.04593036
47.54953968,3.33552100
47.62953968,3.06512600
47.70953968,3.06512600
47.78953968,3.06512600
47.86953968,3.06512600
47.94953968,-0.04409925
48.02953968,0.09094515
48.10953968,0.04593036
48.18953968,0.04593036
48.26953968,0.04593036
48.34953968,0.04593036
48.42953967,0.04593036
48.50953967,0.04593036
48.58953967,0.04593036
48.66953967,0.04593036
48.74953967,0.04593036
48.82953967,3.02011200
48.90953967,3.06512600
48.98953967,3.06512600
49.06953967,3.06512600
49.14953967,3.02011200
49.22953967,0.13611260
49.30953967,0.04593036
49.38953967,0.04593036
49.46953967,0.04593036
49.54953967,0.04593036
49.62953967,0.04593036
49.70953967,0.04593036
49.78953967,0.04593036
49.86953967,0.04593036
49.94953967,0.04593036
50.02953966,3.06512600
50.10953966,3.06512600
50.18953966,3.06512600
50.26953966,3.06512600
50.34953966,3.06512600
50.42953966,-0.22431100
50.50953966,0.09094515
50.58953966,0.09094515
50.66953966,0.09094515
50.74953966,0.04593036
50.82953966,0.04593036
50.90953966,0.04593036
50.98953966,0.04593036
51.06953966,0.04593036
51.14953966,0.04593036
51.22953966,0.04593036
51.30953966,3.02011200
51.38953966,3.06512600
51.46953966,3.06512600
51.54953966,3.06512600
51.62953966,3.06512600
51.70953965,0.18112740
51.78953965,0.09094515
51.86953965,0.04593036
51.94953965,0.04593036
52.02953965,0.04593036
52.10953965,0.04593036
52.18953965,0.04593036
52.26953965,0.04593036
52.34953965,0.04593036
52.42953965,0.04593036
52.50953965,0.31632440
52.58953965,3.06512600
52.66953965,3.06512600
52.74953965,3.06512600
52.82953965,3.06512600
52.90953965,2.20893000
52.98953965,0.04593036
53.06953965,0.09094515
53.14953965,0.04593036
53.22953965,0.04593036
53.30953964,0.04593036
53.38953964,0.04593036
53.46953964,0.04593036
53.54953964,0.04593036
53.62953964,0.04593036
53.70953964,0.04593036
53.78953964,3.56090000
53.86953964,3.02011200
53.94953964,3.06512600
54.02953964,3.06512600
54.10953964,3.06512600
54.18953964,-0.26932590
54.26953964,0.09094515
54.34953964,0.04593036
54.42953964,0.04593036
54.50953964,0.04593036
54.58953964,0.09094515
54.66953964,0.04593036
54.74953964,0.04593036
54.82953964,0.04593036
54.90953964,0.04593036
54.98953963,0.04593036
55.06953963,2.92992900
55.14953963,3.06512600
55.22953963,3.06512600
55.30953963,3.06512600
55.38953963,3.06512600
55.46953963,0.18112740
55.54953963,0.04593036
55.62953963,0.04593036
55.70953963,0.04593036
55.78953963,0.04593036
55.86953963,0.09094515
55.94953963,0.04593036
56.02953963,0.04593036
56.10953963,0.09094515
56.18953963,0.04593036
56.26953963,1.89352100
56.34953963,3.06512600
56.42953963,3.06512600
56.50953963,3.06512600
56.58953962,3.06512600
56.66953962,3.06512600
56.74953962,3.06512600
56.82953962,3.06512600
56.90953962,3.11014100
56.98953962,3.06512600
57.06953962,0.13611260
57.14953962,0.09094515
57.22953962,0.09094515
57.30953962,0.09094515
57.38953962,0.09094515
57.46953962,0.09094515
57.54953962,3.24533800
57.62953962,3.06512600
57.70953962,3.06512600
57.78953962,3.06512600
57.86953962,3.11014100
57.94953962,3.11014100
58.02953962,3.11014100
58.10953962,3.11014100
58.18953962,3.11014100
58.26953961,3.11014100
58.34953961,0.13611260
58.42953961,0.13611260
58.50953961,0.09094515
58.58953961,0.09094515
58.66953961,0.13611260
58.74953961,0.09094515
58.82953961,3.06512600
58.90953961,3.06512600
58.98953961,3.06512600
59.06953961,3.11014100
59.14953961,3.11014100
59.22953961,3.11014100
59.30953961,3.11014100
59.38953961,3.11014100
59.46953961,3.11014100
59.54953961,2.74971800
59.62953961,0.13611260
59.70953961,0.13611260
59.78953961,0.13611260
59.86953961,0.13611260
59.94953960,0.13611260
60.02953960,3.24533800
60.10953960,3.11014100
60.18953960,3.11014100
60.26953960,3.11014100
60.34953960,3.11014100
60.42953960,-0.22431100
60.50953960,0.13611260
60.58953960,0.13611260
60.66953960,0.13611260
60.74953960,0.13611260
60.82953960,0.09094515
60.90953960,0.13611260
60.98953960,0.09094515
61.06953960,0.09094515
61.14953960,0.04593036
61.22953960,0.09094515
61.30953960,3.02011200
61.38953960,3.06512600
61.46953960,3.11014100
61.54953959,3.06512600
61.62953959,3.06512600
61.70953959,0.18112740
61.78953959,0.09094515
61.86953959,0.13611260
61.94953959,0.09094515
62.02953959,0.04593036
62.10953959,0.09094515
62.18953959,0.09094515
62.26953959,0.09094515
62.34953959,0.04593036
62.42953959,0.04593036
62.50953959,0.54170350
62.58953959,3.11014100
62.66953959,3.06512600
62.74953959,3.06512600
62.82953959,3.11014100
62.90953959,1.93853600
62.98953959,0.04593036
63.06953959,0.13611260
63.14953959,0.09094515
63.22953958,0.04593036
63.30953958,0.09094515
63.38953958,0.09094515
63.46953958,0.04593036
63.54953958,0.04593036
63.62953958,0.04593036
63.70953958,0.04593036
63.78953958,3.51573200
63.86953958,3.06512600
63.94953958,3.06512600
64.02953958,3.06512600
64.10953958,3.11014100
64.18953958,-0.17914370
64.26953958,0.09094515
64.34953958,0.09094515
64.42953958,0.04593036
64.50953958,0.04593036
64.58953958,0.09094515
64.66953958,0.09094515
64.74953958,0.04593036
64.82953957,0.04593036
64.90953957,0.04593036
64.98953957,0.04593036
65.06953957,2.92992900
65.14953957,3.06512600
65.22953957,3.06512600
65.30953957,3.06512600
65.38953957,3.06512600
65.46953957,0.18112740
65.54953957,0.13611260
65.62953957,0.09094515
65.70953957,0.04593036
65.78953957,0.09094515
65.86953957,0.04593036
65.94953957,0.04593036
66.02953957,0.04593036
66.10953957,0.04593036
66.18953957,0.04593036
66.26953957,2.29911200
66.34953957,3.06512600
66.42953957,3.06512600
66.50953956,3.06512600
66.58953956,3.06512600
66.66953956,3.06512600
66.74953956,3.06512600
66.82953956,3.06512600
66.90953956,3.11014100
66.98953956,3.11014100
67.06953956,-0.08911405
67.14953956,0.13611260
67.22953956,0.09094515
67.30953956,0.09094515
67.38953956,0.04593036
67.46953956,0.09094515
67.54953956,3.20032400
67.62953956,3.06512600
67.70953956,3.06512600
67.78953956,3.06512600
67.86953956,3.11014100
67.94953956,0.13611260
68.02953956,0.13611260
68.10953955,0.09094515
68.18953955,0.09094515
68.26953955,0.13611260
68.34953955,0.04593036
68.42953955,0.09094515
68.50953955,0.04593036
68.58953955,0.04593036
68.66953955,0.04593036
68.74953955,0.13611260
68.82953955,3.06512600
68.90953955,3.06512600
68.98953955,3.06512600
69.06953955,3.06512600
69.14953955,3.06512600
69.22953955,3.06512600
69.30953955,3.11014100
69.38953955,3.06512600
69.46953955,3.11014100
69.54953955,2.47932400
69.62953955,0.09094515
69.70953955,0.13611260
69.78953954,0.13611260
69.86953954,0.13611260
69.94953954,0.09094515
70.02953954,3.47071700
70.10953954,3.06512600
70.18953954,3.06512600
70.26953954,3.11014100
70.34953954,3.11014100
70.42953954,-0.31434070
70.50953954,0.13611260
70.58953954,0.13611260
70.66953954,0.09094515
70.74953954,0.09094515
70.82953954,0.09094515
70.90953954,0.09094515
70.98953954,0.09094515
71.06953954,0.09094515
71.14953954,0.04593036
71.22953954,0.04593036
71.30953954,2.92992900
71.38953954,3.06512600
71.46953953,3.06512600
71.54953953,3.06512600
71.62953953,3.11014100
71.70953953,0.18112740
71.78953953,0.13611260
71.86953953,0.09094515
71.94953953,0.09094515
72.02953953,0.04593036
72.10953953,0.09094515
72.18953953,0.09094515
72.26953953,0.09094515
72.34953953,0.04593036
72.42953953,0.04593036
72.50953953,0.90212710
72.58953953,3.11014100
72.66953953,3.06512600
72.74953953,3.06512600
72.82953953,3.06512600
72.90953953,1.44291500
72.98953953,0.04593036
73.06953952,0.09094515
73.14953952,0.09094515
73.22953952,0.04593036
73.30953952,0.04593036
73.38953952,0.04593036
73.46953952,0.09094515
73.54953952,0.04593036
73.62953952,0.04593036
73.70953952,0.04593036
73.78953952,3.42570300
73.86953952,3.06512600
73.94953952,3.06512600
74.02953952,3.06512600
74.10953952,3.06512600
74.18953952,-0.13412890
74.26953952,0.09094515
74.34953952,0.04593036
74.42953952,0.09094515
74.50953952,0.04593036
74.58953952,0.04593036
74.66953952,0.04593036
74.74953951,0.04593036
74.82953951,0.04593036
74.90953951,0.04593036
74.98953951,0.04593036
75.06953951,2.97494400
75.14953951,3.06512600
75.22953951,3.06512600
75.30953951,3.06512600
75.38953951,3.06512600
75.46953951,0.13611260
75.54953951,0.09094515
75.62953951,0.09094515
75.70953951,0.04593036
75.78953951,0.04593036
75.86953951,0.04593036
75.94953951,0.04593036
76.02953951,0.04593036
76.10953951,0.04593036
76.18953951,0.04593036
76.26953951,2.70470300
76.34953950,3.06512600
76.42953950,3.06512600
76.50953950,3.06512600
76.58953950,3.06512600
76.66953950,-0.04409925
76.74953950,0.13611260
76.82953950,0.04593036
76.90953950,0.09094515
76.98953950,0.04593036
77.06953950,0.04593036
77.14953950,0.04593036
77.22953950,0.04593036
77.30953950,0.04593036
77.38953950,0.04593036
77.46953950,0.04593036
77.54953950,3.06512600
77.62953950,3.06512600
77.70953950,3.06512600
77.78953950,3.06512600
77.86953950,3.06512600
77.94953950,0.13611260
78.02953949,0.09094515
78.10953949,0.04593036
78.18953949,0.09094515
78.26953949,0.04593036
78.34953949,0.04593036
78.42953949,0.04593036
78.50953949,0.04593036
78.58953949,0.04593036
78.66953949,0.04593036
78.74953949,0.13611260
78.82953949,3.06512600
78.90953949,3.06512600
78.98953949,3.06512600
